source_file,section,metric_label,date,value_raw,value_num,is_percent,is_total
202507 Daily Cuarentaytres.xlsx,SHOP,VINO,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,VINO,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,VINO,2025-07-01,14.12479,14.12479,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Spirits,2025-07-01,317.673484,317.673484,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,Merchandising,2025-07-01,77.68595,77.68595,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-07-01,409.484224,409.484224,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-07-01,1032.181852,1032.181852,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-07-01,165.704552,165.704552,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-07-01,2662.365139,2662.365139,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,,2025-07-01,409.484224,409.484224,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-28,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,SHOP,ag,2025-07-01,4269.735767,4269.735767,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-26,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-27,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-28,0.2611111111,0.2611111111,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-29,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-06-30,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,Terraza Restaurante 43,2025-07-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-01,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-02,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-03,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-04,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-05,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-06,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-07,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-08,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-09,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-10,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-11,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-12,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-13,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-14,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-15,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-16,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-17,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-18,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-19,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-20,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-21,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-22,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-23,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-24,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-25,0,0.0,False,False
202507 Daily Cuarentaytres.xlsx,BAR,,2025-06-26,0,0.0,False,False
